participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-078	remember	9	4	203145987	203157	4	4	111100000
sub-078	remember	13	5	9140562738340	9105430	2	2	1100000000000
sub-078	remember	5	6	75802	75802	5	5	11111
sub-078	remember	5	7	41957	41957	5	5	11111
sub-078	remember	5	8	15790	15790	5	5	11111
sub-078	remember	13	9	2457913680940	245790730	5	5	1111100000000
sub-078	remember	9	10	970168254	8127901	0	0	000000000
sub-078	remember	13	11	2158674093641	24579014	1	2	1010000000000
sub-078	remember	9	12	961427038	24689014	0	0	000000000
sub-078	remember	9	13	137980254	137902534	4	5	111100001
sub-078	remember	5	14	86924	86924	5	5	11111
sub-078	remember	13	15	6439087215274	8692407960	0	1	0000001000000
sub-078	remember	9	22	439502816	4501326	1	2	100001000
sub-078	remember	5	23	60214	60214	5	5	11111
sub-078	remember	9	24	416327058	41632718	6	6	111111000
sub-078	remember	13	25	5169704328349	561904890	1	2	1001000000000
sub-078	remember	5	26	83247	83247	5	5	11111
sub-078	remember	13	27	8491375602498	843910876	2	2	1100000000000
sub-078	remember	9	28	019534276	0134276	2	2	110000000
sub-078	remember	9	29	190568234	81602346	0	0	000000000
sub-078	remember	13	30	5720893146480	528089057	1	4	1001110000000
sub-078	remember	5	31	91567	91567	5	5	11111
sub-078	remember	5	32	01693	01693	5	5	11111
sub-078	remember	13	33	8241375069309	69309	0	0	0000000000000
sub-078	remember	5	40	96234	96234	5	5	11111
sub-078	remember	5	41	74591	74591	5	5	11111
sub-078	remember	13	42	7435806192145	7435191245	4	4	1111000000000
sub-078	remember	13	43	5890264317295	5940164952	1	4	1001011000000
sub-078	remember	9	44	710493265	710434270	4	5	111100100
sub-078	remember	13	45	3948170526076	71042570	0	0	0000000000000
sub-078	remember	5	46	13046	130146	3	3	11100
sub-078	remember	5	47	40328	403128	3	3	11100
sub-078	remember	9	48	739854620	4037954210	0	1	000000010
sub-078	remember	9	49	298153047	298153047	9	9	111111111
sub-078	remember	9	50	852076349	845270489	1	3	100010001
sub-078	remember	13	51	2839460157237	8132487103	0	3	0010100100000
sub-078	remember	13	58	0386751492410	0765327109	1	1	1000000000000
sub-078	remember	9	59	137580642	13756480	4	4	111100000
sub-078	remember	9	60	519436702	57461072	1	2	100000100
sub-078	remember	13	61	5380624791821	53680218201	2	3	1100010000000
sub-078	remember	5	62	31952	31952	5	5	11111
sub-078	remember	9	63	061749253	0614953	3	3	111000000
sub-078	remember	13	64	0315824769286	0931287486	1	1	1000000000000
sub-078	remember	5	65	41630	41630	5	5	11111
sub-078	remember	13	66	6210537948094	48094	0	0	0000000000000
sub-078	remember	9	67	650189473	4510689	0	1	010000000
sub-078	remember	5	68	03912	03912	5	5	11111
sub-078	remember	5	69	64387	64387	5	5	11111
sub-078	remember	13	76	2901348567095	83160567080	0	1	0000000000100
sub-078	remember	9	77	025197463	02519764	6	6	111111000
sub-078	remember	5	78	12309	12309	5	5	11111
sub-078	remember	13	79	9543718260817	8712458017	0	1	0000001000000
sub-078	remember	9	80	629015387	62901587	6	6	111111000
sub-078	remember	5	81	51372	51372	5	5	11111
sub-078	remember	13	82	5436819720846	53412681	1	1	1000000000000
sub-078	remember	9	83	264893017	2368906	1	3	100110000
sub-078	remember	9	84	612783940	6127821	5	5	111110000
sub-078	remember	5	85	16394	1694	2	2	11000
sub-078	remember	13	86	7563149280120	7564210947	3	3	1110000000000
sub-078	remember	5	87	95634	34	0	0	00000
sub-078	remember	5	94	15072	013570712	0	0	00000
sub-078	remember	13	95	9013542687376	9015763216	3	3	1110000000000
sub-078	remember	5	96	45283	45283	5	5	11111
sub-078	remember	9	97	982157460	298754621	0	1	000010000
sub-078	remember	13	98	6297045138260	5187260	0	1	0001000000000
sub-078	remember	9	99	092417856	0921456	3	3	111000000
sub-078	remember	5	100	38409	34809	1	3	10011
sub-078	remember	9	101	837452096	837486725	4	4	111100000
sub-078	remember	9	102	396872145	389657315	1	2	100000001
sub-078	remember	13	103	7182943506895	71894531025	3	5	1110001010000
sub-078	remember	5	104	52609	592609	1	1	10000
sub-078	remember	13	105	3809741256582	235809024580	0	1	0000000100000
sub-078	remember	9	112	350941728	3504917	3	5	111001100
sub-078	remember	5	113	64072	64072	5	5	11111
sub-078	remember	13	114	9257034618152	834181532	0	0	0000000000000
sub-078	remember	5	115	01596	01596	5	5	11111
sub-078	remember	9	116	047263915	04726195	5	6	111110100
sub-078	remember	13	117	8120579436097	81436109	2	2	1100000000000
sub-078	remember	13	118	3984560271429	3984205692	4	4	1111000000000
sub-078	remember	13	119	0619253487471	06192537411	7	7	1111111000000
sub-078	remember	5	120	39521	395231	4	4	11110
sub-078	remember	5	121	96827	96827	5	5	11111
sub-078	remember	9	122	173940652	17394052	6	6	111111000
sub-078	remember	9	123	847365012	846765012	2	7	110011111
sub-078	remember	9	130	962487301	9624870210	6	7	111111001
sub-078	remember	9	131	895261704	895271604	4	7	111101011
sub-078	remember	5	132	10924	10924	5	5	11111
sub-078	remember	13	133	2908517463642	290546497	3	3	1110000000000
sub-078	remember	9	134	038971526	0738971	1	1	100000000
sub-078	remember	5	135	09576	09756	2	3	11001
sub-078	remember	5	136	69713	69713	5	5	11111
sub-078	remember	13	137	7056912348723	70652391025	2	2	1100000000000
sub-078	remember	13	138	8519637402850	8763857	1	2	1000001000000
sub-078	remember	5	139	37486	37486	5	5	11111
sub-078	remember	13	140	8417206935217	8417202175	6	7	1111110001000
sub-078	remember	9	141	694738510	841573281	0	0	000000000
sub-078	remember	9	148	213978604	2389716029	1	5	100110110
sub-078	remember	9	149	914832056	91249856	2	2	110000000
sub-078	remember	5	150	34756	34756	5	5	11111
sub-078	remember	13	151	9184632507278	91365721	2	3	1100001000000
sub-078	remember	13	152	8675134209415	964542347104	0	2	0101000000000
sub-078	remember	5	153	59134	59134	5	5	11111
sub-078	remember	5	154	46218	46218	5	5	11111
sub-078	remember	9	155	708956423	7089564321	7	7	111111100
sub-078	remember	13	156	9621730845305	9362170541	1	3	1000001010000
sub-078	remember	5	157	52314	52314	5	5	11111
sub-078	remember	9	158	817903452	8173542	3	3	111000000
sub-078	remember	13	159	1206874395170	120568793	3	3	1110000000000
