participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-017	remember	5	4	85941	85941	5	5	11111
sub-017	remember	9	5	841073562	841073562	9	9	111111111
sub-017	remember	13	6	3529078416506	835290175	0	0	0000000000000
sub-017	remember	13	7	4837215609807	4893721068970	2	2	1100000000000
sub-017	remember	9	8	214583607	214286307	3	6	111010011
sub-017	remember	9	9	376094582	376094582	9	9	111111111
sub-017	remember	13	10	0527384169290	3527840169620	0	7	0111000111001
sub-017	remember	5	11	02861	02861	5	5	11111
sub-017	remember	13	12	5246937081083	52460831083803	4	5	1111000000010
sub-017	remember	9	13	528017643	528017643	9	9	111111111
sub-017	remember	5	14	27369	27369	5	5	11111
sub-017	remember	5	15	83249	83249	5	5	11111
sub-017	remember	5	22	92083	92083	5	5	11111
sub-017	remember	9	23	875042963	875042963	9	9	111111111
sub-017	remember	5	24	38125	38125	5	5	11111
sub-017	remember	9	25	275983164	275983164	9	9	111111111
sub-017	remember	13	26	8206947135730	829635741359720	2	4	1101001000000
sub-017	remember	5	27	39546	39546	5	5	11111
sub-017	remember	13	28	8502693174096	8350693173590	1	7	1000111110010
sub-017	remember	13	29	6190843275784	8630693275744	0	7	0001001111101
sub-017	remember	13	30	5196328740570	6710357	0	1	0000100000000
sub-017	remember	9	31	201596438	201596438	9	9	111111111
sub-017	remember	5	32	70418	70418	5	5	11111
sub-017	remember	9	33	025167489	025167489	9	9	111111111
sub-017	remember	13	40	3706849512452	83617395412932	0	2	0000001100000
sub-017	remember	9	41	461275839	461275839	9	9	111111111
sub-017	remember	13	42	2690743581864	2690734586909	5	7	1111100110000
sub-017	remember	5	43	60157	60157	5	5	11111
sub-017	remember	5	44	86349	86349	5	5	11111
sub-017	remember	5	45	67315	67315	5	5	11111
sub-017	remember	13	46	2893457016269	287145906269	2	5	1100110100000
sub-017	remember	9	47	567041829	567041829	9	9	111111111
sub-017	remember	5	48	54873	54873	5	5	11111
sub-017	remember	9	49	017823945	017823945	9	9	111111111
sub-017	remember	13	50	7683194025436	7683494023571	4	8	1111011110000
sub-017	remember	9	51	263058479	263058439	7	8	111111101
sub-017	remember	5	58	80724	80724	5	5	11111
sub-017	remember	9	59	958763042	958763042	9	9	111111111
sub-017	remember	13	60	8790451623869	8790453162769	6	8	1111110000011
sub-017	remember	13	61	2876510349591	2873659043591	3	7	1110000010111
sub-017	remember	9	62	429873510	429873510	9	9	111111111
sub-017	remember	9	63	381905724	381905724	9	9	111111111
sub-017	remember	13	64	2083471956280	2831479056280	1	8	1000110011111
sub-017	remember	5	65	23745	23745	5	5	11111
sub-017	remember	9	66	593148602	593148602	9	9	111111111
sub-017	remember	13	67	2493860571267	2493765176297	4	8	1111010010101
sub-017	remember	5	68	76531	76531	5	5	11111
sub-017	remember	5	69	94823	94823	5	5	11111
sub-017	remember	13	76	1462709358397	1462759358397	5	12	1111101111111
sub-017	remember	13	77	1826537094097	1283597403297	1	5	1000101000011
sub-017	remember	9	78	516237480	516237480	9	9	111111111
sub-017	remember	5	79	98056	98056	5	5	11111
