participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-097	remember	13	4	2518973640432	256879345	2	4	1101001000000
sub-097	remember	9	5	120648795	1246895	2	3	110100000
sub-097	remember	13	6	2419503678203	2456803	2	4	1100011000000
sub-097	remember	5	7	56721	56721	5	5	11111
sub-097	remember	9	8	936524170	936520	5	5	111110000
sub-097	remember	13	9	4082163957470	26935470	0	0	0000000000000
sub-097	remember	5	10	92561	92561	5	5	11111
sub-097	remember	5	11	89203	89023	2	3	11001
sub-097	remember	5	12	21903	21903	5	5	11111
sub-097	remember	13	13	7586402139341	76540123	1	2	1000001000000
sub-097	remember	9	14	730942165	70496315	1	3	100100100
sub-097	remember	9	15	107594682	10749682	3	4	111010000
sub-097	remember	13	22	9317852604538	98351320	1	2	1000001000000
sub-097	remember	9	23	085426137	08541327	4	4	111100000
sub-097	remember	5	24	47169	47169	5	5	11111
sub-097	remember	9	25	467291053	46970351	2	2	110000000
sub-097	remember	9	26	695480271	6842701	1	2	100001000
sub-097	remember	9	27	918372560	98173650	1	2	100000100
sub-097	remember	13	28	6437025198986	6543298986	1	1	1000000000000
sub-097	remember	13	29	1597842036509	135609	1	1	1000000000000
sub-097	remember	5	30	41685	419685	2	2	11000
sub-097	remember	13	31	2136579408948	468	0	0	0000000000000
sub-097	remember	5	32	80721	87021	1	3	10011
sub-097	remember	5	33	06145	06415	2	3	11001
sub-097	remember	9	40	296031457	2964057	3	3	111000000
sub-097	remember	5	41	43791	47391	1	3	10011
sub-097	remember	5	42	82137	82137	5	5	11111
sub-097	remember	13	43	4368079125916	479305816	1	3	1000100100000
sub-097	remember	13	44	3409567281054	43685043	0	1	0000100000000
sub-097	remember	9	45	673802154	6378201543	1	5	100100111
sub-097	remember	9	46	651803297	6543097	2	3	110010000
sub-097	remember	9	47	217960548	21960548	2	2	110000000
sub-097	remember	13	48	8756139024908	8762404089	2	3	1100000100000
sub-097	remember	5	49	98347	98347	5	5	11111
