participant_id	task	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-020	remember	5	59	72153	792153	1	1	10000
sub-020	remember	13	60	7395026148347	73951039867	4	4	1111000000000
sub-020	remember	5	61	84275	84275	5	5	11111
sub-020	remember	9	62	196387450	196384195	5	5	111110000
sub-020	remember	13	63	2843016597206	2847041530	3	5	1110100100000
sub-020	remember	13	64	3460297815941	346029136250	6	6	1111110000000
sub-020	remember	13	65	3610954278780	36195467810	3	3	1110000000000
sub-020	remember	5	66	14256	142526	4	4	11110
sub-020	remember	5	67	35120	35120	5	5	11111
sub-020	remember	9	68	250893764	25104675	2	3	110000100
sub-020	remember	9	69	753269081	75321085	4	4	111100000
sub-020	remember	13	76	4381976052623	438194760531	5	5	1111100000000
sub-020	remember	5	77	01538	01538	5	5	11111
sub-020	remember	9	78	419237865	4192865	4	4	111100000
sub-020	remember	5	79	83461	83461	5	5	11111
sub-020	remember	13	80	9874150632534	97435108965	1	3	1000001000100
sub-020	remember	13	81	8376954201201	83476513980	2	3	1100010000000
sub-020	remember	5	82	76234	76234	5	5	11111
sub-020	remember	13	83	5918372406761	593187965136	2	4	1100010000010
sub-020	remember	9	84	685109427	685106250	5	5	111110000
sub-020	remember	9	85	791065243	79105234	4	5	111100010
sub-020	remember	5	86	91075	937109	1	1	10000
sub-020	remember	9	87	198457230	19875490	3	4	111010000
sub-020	remember	13	94	8057693241782	876076920120	1	3	1000000101000
sub-020	remember	9	95	103658972	10365132	5	5	111110000
sub-020	remember	5	96	76510	76510	5	5	11111
sub-020	remember	13	97	5679180243179	56031926013	2	3	1100100000000
sub-020	remember	5	98	03689	031689	2	2	11000
sub-020	remember	13	99	7354609128764	735148065138462	3	4	1110000000001
sub-020	remember	9	100	723681459	76245891	1	1	100000000
sub-020	remember	5	101	23854	23854	5	5	11111
sub-020	remember	5	102	80127	8042	2	3	11010
sub-020	remember	9	103	125769084	251074	0	0	000000000
sub-020	remember	13	104	3712905864731	37865413	2	2	1100000000000
sub-020	remember	9	105	946078531	946510	3	3	111000000
sub-020	remember	13	112	2807463951278	280741578120	5	7	1111100001100
sub-020	remember	9	113	104698523	981523	0	0	000000000
sub-020	remember	9	114	128596074	1285974	5	5	111110000
sub-020	remember	5	115	01987	019847	4	4	11110
sub-020	remember	5	116	69702	69702	5	5	11111
sub-020	remember	13	117	6105938427617	693182613678	1	1	1000000000000
sub-020	remember	9	118	146092873	14602913	4	4	111100000
sub-020	remember	13	119	5041936278538	50413608	4	4	1111000000000
sub-020	remember	9	120	684107352	684156782	4	5	111100001
sub-020	remember	13	121	3897045261236	38123946	2	2	1100000000000
sub-020	remember	5	122	70396	70396	5	5	11111
sub-020	remember	5	123	43210	43210	5	5	11111
sub-020	remember	5	130	18506	18506	5	5	11111
sub-020	remember	13	131	4672138509425	4620835	2	3	1100010000000
sub-020	remember	13	132	5768231940172	567810152	1	3	1001001000000
sub-020	remember	13	133	4672805931061	25436101236	0	0	0000000000000
sub-020	remember	13	134	1278034659563	127803656193	6	6	1111110000000
sub-020	remember	9	135	627145809	45678903	0	0	000000000
sub-020	remember	5	136	59730	59730	5	5	11111
sub-020	remember	9	137	782034569	20346539	0	0	000000000
sub-020	remember	9	138	351924860	35194690	4	4	111100000
sub-020	remember	5	139	56829	56829	5	5	11111
sub-020	remember	5	140	23605	5236820	0	0	00000
sub-020	remember	9	141	106487523	48536923	0	0	000000000
sub-020	remember	5	148	90876	90876	5	5	11111
sub-020	remember	13	149	3708652491281	29657891	0	0	0000000000000
sub-020	remember	9	150	257489036	25749856	4	4	111100000
sub-020	remember	13	151	6829431705628	2956197852	0	0	0000000000000
sub-020	remember	5	152	71503	71503	5	5	11111
sub-020	remember	9	153	017463598	01745138	4	4	111100000
sub-020	remember	13	154	3165908274305	31651980145934078	4	6	1111001001000
sub-020	remember	9	155	140963728	7480117	0	2	010000100
sub-020	remember	5	156	13268	13628	2	3	11001
sub-020	remember	9	157	732068415	73284715	3	3	111000000
sub-020	remember	13	158	7496123508530	74351783985	2	5	1100100001100
sub-020	remember	5	159	30412	30412	5	5	11111
